favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,coordinates 
0,Twitter for Android,b'eu todo dia esperando a rua ficar vazia p jogar o saco de lixo daqui de cima pq fico com pregui\xc3\xa7a de descer e coloc\xe2\x80\xa6 https://t.co/hNg0HXSaPF',,False,Wed Mar 20 23:45:12 +0000 2019,0,1108514860407623682,
0,Twitter for Android,"b'Eu fui horr\xc3\xadvel na reda\xc3\xa7\xc3\xa3o, t\xc3\xb4 me sentindo um lixo nas mat\xc3\xa9rias.. por\xc3\xa9m encontrei o Juninho na rua qnd ele falou as\xe2\x80\xa6 https://t.co/NxzezyYTA0'",,False,Wed May 22 21:31:44 +0000 2019,0,1131311707207491585,
0,Facebook,b'Lixo e o entulho se acumulando... \nNa Rua Jacamin lote 7 em Vilar dos Teles\nPode dar uma for\xc3\xa7a a\xc3\xad por favor v\xc3\xaa se a\xe2\x80\xa6 https://t.co/8D4lJ25kHT',,False,Tue Jan 15 11:57:24 +0000 2019,0,1085143911893553152,
1,Twitter for Android,"b'Com o caos instaurado na minha cidade nem a coleta de lixo est\xc3\xa1 acontecendo, nos poucs bairros onde h\xc3\xa1 est\xc3\xa1 passand\xe2\x80\xa6 https://t.co/9EkkcDlhxh'",,False,Tue Jan 08 12:46:02 +0000 2019,0,1082619436371197952,
0,Twitter for Android,b'chamei minha m\xc3\xa3e pra jogar cmg desde 20h30 e ela t\xc3\xa1 na rua conversando com as amigas dela disse q n tem hora pra en\xe2\x80\xa6 https://t.co/k06TB25QqT',,False,Tue Jan 22 01:15:50 +0000 2019,0,1087519173255880709,
0,Twitter for iPhone,"b'N\xc3\xa3o jogo lixo na rua, estou diminuindo meu consumo de pl\xc3\xa1sticos,levanto para pessoas mais velhas sentarem...Tudo is\xe2\x80\xa6 https://t.co/NE6PCvuk98'",,False,Wed Feb 13 22:36:29 +0000 2019,0,1095813990658252800,
2,Twitter for Android,"b'Jogue o lixo em voc\xc3\xaa, na sua bolsa, no seu carro, na sua pochete ou claro, no lixo, mas n\xc3\xa3o jogue na rua. #melhore'",,False,Sun May 19 23:46:17 +0000 2019,0,1130258405527048192,
1,Google,b'I liked a @YouTube video https://t.co/c1v3w7Fcpd FIQUEI FAMOSA CANTANDO NA RUA! - Do Lixo ao Luxo 2 (The Sims 4)',,False,Wed Jan 16 14:35:51 +0000 2019,0,1085546175091007490,
0,Twitter for Android,b'@TIMBrasil seu funcion\xc3\xa1rio est\xc3\xa1 instalando Internet em casas e largando lixo na rua. D\xc3\xa1 pra trabalhar sem destruir\xe2\x80\xa6 https://t.co/njuRAaRUw2',TIMBrasil,False,Wed Jan 16 20:15:07 +0000 2019,0,1085631554855018497,
1,Twitter Web Client,"b'puta merda, parece q eu deitei na rua e um caminh\xc3\xa3o de lixo passou por cima de mim'",,False,Tue Jan 01 19:14:52 +0000 2019,0,1080180575481282560,
2,Twitter for Android,b'Saudade dos acampamentos da minha turma que terminavam com algu\xc3\xa9m vomitando na grama da Simoni e outros dentro do lixo da rua',,False,Sun Feb 24 21:27:22 +0000 2019,0,1099782864395218945,
0,Twitter Web Client,"b'@susananaspolini oi Susana, queria fazer uma denuncia de muito lixo na rua, Ladeira dos Guararapes na entrada tem um lava jato'",susananaspolini,False,Tue Apr 02 21:20:31 +0000 2019,0,1113189490867232768,
2,Twitter for iPhone,"b'tenho vontade de bater em quem joga lixo na rua, oooo seus pnc que joga lixo na rua voc\xc3\xaas jogam na casa de voc\xc3\xaas tbm?'",,False,Wed May 08 15:32:02 +0000 2019,0,1126147757985738758,
0,Twitter for Android,b'Rua Am\xc3\xa9lia 125..esse lixo t\xc3\xa1 na minha rua...\xc3\xa9 um descaso.. https://t.co/JAZhO4Ymrp',mariaalmeidasi9,False,Thu May 16 17:21:39 +0000 2019,0,1129074444541059072,
0,Twitter for Android,"b'E esse povo fazendo manifesta\xc3\xa7\xc3\xa3o por causa da enchente jogando mais lixo na rua, \xc3\xa9 sacanagem'",,False,Mon Feb 04 22:07:38 +0000 2019,0,1092545241868054528,
2,Twitter Web App,"b'@PatoCorporation E quando jogam lixo na rua, ops! Acende logo a anteninha, cruzes!'",PatoCorporation,False,Tue Jan 08 22:16:25 +0000 2019,0,1082762976606720004,
1,Twitter for Android,b'4. eu nunca jogo lixo na rua',rwbbstrk,False,Wed Jan 16 18:10:20 +0000 2019,0,1085600151283085313,
0,Twitter for iPhone,b'+ para depois quando chegarem a casa ou quando virem um caixote do lixo o deitar l\xc3\xa1 ! Mentalizem se disso pfvr !! S\xe2\x80\xa6 https://t.co/g1fDQvmvb8',Bia__mf,False,Wed Mar 27 23:38:23 +0000 2019,0,1111049860977971200,
1,Twitter for Android,"b'@Prefeitura_Rio @GMRio Se tivesse emprego para a popula\xc3\xa7\xc3\xa3o, eles n\xc3\xa3o precisariam estar vendendo quentinha na rua. V\xe2\x80\xa6 https://t.co/6IaQXFifCS'",Prefeitura_Rio,False,Wed May 15 02:29:13 +0000 2019,0,1128487467030601730,
0,Twitter for Android,b'@Johnnycleyton28 @anniices @jairbolsonaro Tu ataca preto e mulher na internet porque n\xc3\xa3o tem pica o suficiente de f\xe2\x80\xa6 https://t.co/3WklTiWitG',Johnnycleyton28,False,Sun Apr 14 22:26:25 +0000 2019,0,1117554729310150662,
3,Twitter for Android,"b'Dois jovens acabaram de matar um mendigo a facadas aq na rua, e ainda comemoravam o feito enquanto fugiam...\nQ soci\xe2\x80\xa6 https://t.co/oMmVIvy17q'",,False,Fri Feb 15 21:08:20 +0000 2019,0,1096516582698872832,
1,Twitter for iPhone,"b'@janssenflipart prov\xc3\xa1vel que l\xc3\xa1 tenha uma reciclagem e descarte de lixo correta e diferente do Brasil, para eles se\xe2\x80\xa6 https://t.co/xSXhUNAn5o'",janssenflipart,False,Fri Mar 15 00:05:49 +0000 2019,0,1106345722591539201,
1,Twitter for iPhone,"b'Quando vejo um ser jogando lixo na rua, tenho vontade de gritar \xe2\x80\x9cPORCA\xe2\x80\x9d beeeeemm grandeeee! \xf0\x9f\x98\xa4'",,False,Tue Jan 22 16:25:09 +0000 2019,0,1087748007720873984,
0,Twitter for Android,b'semana passada uma hora dessas eu tava tomando corote na rua a\xc3\xad agora pouco estava na aula de imuno e neste momento\xe2\x80\xa6 https://t.co/WXPU8KJU3b',,False,Tue Mar 12 23:59:55 +0000 2019,0,1105619460017319936,
0,Twitter for Android,"b'eu tenho um nojo de quem joga lixo na rua, oq custa o fdp guardar o PR\xc3\x93PRIO lixo e jogar quando encontrar uma lixeira???'",,False,Fri Apr 12 22:30:23 +0000 2019,0,1116830952934772738,
6,Twitter for Android,b'juro que algum dia eu boto fogo em todos esse macho lixo que mexe com a gente na rua',,False,Wed May 08 17:19:58 +0000 2019,0,1126174916859060224,
85,Twitter for Android,b'ir pra manifesta\xc3\xa7\xc3\xa3o com a mina q eu gosto ficar de m\xc3\xa3o dada gritando contra o governo e a favor da educa\xc3\xa7\xc3\xa3o catar o\xe2\x80\xa6 https://t.co/dct7lsgdIh',,False,Wed May 15 23:42:04 +0000 2019,22,1128807791513264131,
1,Twitter Web App,"b'@Manu_Floripa os garis do caminh\xc3\xa3o do lixo que passa na minha rua s\xc3\xa3o haitianos, super gentis mesmo e fazem muito b\xe2\x80\xa6 https://t.co/8s9TeqSaJm'",Manu_Floripa,False,Thu Jan 24 04:22:01 +0000 2019,0,1088290802378424321,
1,Twitter for Android,b'eu: meu deus minha sa\xc3\xbade t\xc3\xa1 um lixo me ajuda meu pai me manda um sinal\n\ndeus: *academia na rua de casa*\n*academia n\xe2\x80\xa6 https://t.co/RdVUtEi4U9',,False,Tue Jan 15 21:38:30 +0000 2019,0,1085290150484213761,
0,Twitter Web App,"b'@ProconRJ ajuda procon.. Estamos sem luz desde as 00:45 de hoje e a Light n\xc3\xa3o enviou uma equipe, s\xc3\xb3 promessa de hor\xe2\x80\xa6 https://t.co/19M9c6Zurl'",ProconRJ,False,Thu Mar 07 22:52:24 +0000 2019,0,1103790531811950592,
0,Twitter for Android,"b'Cantagalo tem de tudo man\xc3\xa9, nego rouba at\xc3\xa9 lat\xc3\xa3o de lixo e vende por 10 conto na outra rua'",,False,Mon May 13 20:24:45 +0000 2019,0,1128033361317048321,
0,Twitter for Android,"b'@jeanwyllys_real @universauol Voc\xc3\xaa \xc3\xa9 um porco @jeanwyllys_real !\nQuer dizer que ficar nu, usar objetos da igreja ca\xe2\x80\xa6 https://t.co/UuWFcYuEyJ'",jeanwyllys_real,False,Thu Mar 07 22:47:24 +0000 2019,0,1103789271918542848,
0,Twitter for Android,"b'Mano, sabe pq eu n\xc3\xa3o jogo o lixo da casa fora? \nEu desci com o lixo, e um idoso que tava passando na rua me deu um\xe2\x80\xa6 https://t.co/EpuQu75Xp7'",,False,Fri Apr 05 22:18:34 +0000 2019,0,1114291263635849220,
0,Twitter for Android,"b'@rileyrejd vamos, da\xc3\xad vc fica com a minha av\xc3\xb3 que sai gritando no meio da rua que eu sou gorda, minha tia que diz q\xe2\x80\xa6 https://t.co/X8UPATTa6O'",tsoonade,False,Sun Mar 17 22:07:47 +0000 2019,0,1107403178910326785,
0,Twitter for iPhone,"b'@samara7days Celular vivo nunca mais, estou muito satisfeito com a claro j\xc3\xa1 a tr\xc3\xaas anos, com rela\xc3\xa7\xc3\xa3o \xc3\xa0 internet Net\xe2\x80\xa6 https://t.co/NSiFdkCnOY'",samara7days,False,Thu Feb 28 23:09:30 +0000 2019,0,1101258120045740033,
0,Twitter for Android,"b'@jairbolsonaro j\xc3\xa1 despacharam aquela canalha petista, que est\xc3\xa1 na FUNAI, a mesma diz n\xc3\xa3o reconhecer o seu Governo,\xe2\x80\xa6 https://t.co/6RYSDilUgE'",jairbolsonaro,False,Tue Jan 15 12:12:09 +0000 2019,0,1085147623907123200,
0,Twitter for Android,"b'Est\xc3\xa1 na hora dos governantes acabarem com essa putaria, esse tipo de gente pensa que podem fazer o que quer e em ql\xe2\x80\xa6 https://t.co/5rlvXhX88d'",,False,Wed Mar 06 22:23:45 +0000 2019,0,1103420931794522112,
4,Twitter for iPhone,"b'A primeira oportunidade mexe com algu\xc3\xa9m na rua, primeira oportunidade v\xc3\xaa um morador de rua pedindo algo e e super m\xe2\x80\xa6 https://t.co/UTigu3wZjD'",vulgoFabih,False,Wed May 08 16:09:28 +0000 2019,3,1126157177079631873,
0,Twitter for Android,"b'Homem \xc3\xa9 igual cachorro,pode ter a melhor ra\xc3\xa7\xc3\xa3o em casa mas sempre vai procurar lixo na rua\xe2\x9c\x8c'",,False,Sat Feb 09 21:49:06 +0000 2019,0,1094352515632631808,
20,Twitter for Android,b'esses lixos hip\xc3\xb3critas que t\xc3\xa3o levantando tag pra essa poc s\xc3\xa3o os mesmos que batem no peito e gritam aos 4 cantos q\xe2\x80\xa6 https://t.co/pfe7sK8Tq2',,False,Wed Feb 13 01:20:08 +0000 2019,4,1095492786487472129,
2,Twitter Web App,b'Todas as ruas da vila t\xc3\xa1 com lixeiras. \nA\xc3\xad eu saio de casa quando termina esse desfile e eu vejo s\xc3\xb3 que ? Lixos e +\xe2\x80\xa6 https://t.co/aSBzVEbk7T',,False,Wed May 08 23:02:28 +0000 2019,2,1126261113283330056,
0,Twitter for Android,"b'Todo mundo sabe como chove essa \xc3\xa9poca do ano, mas n\xc3\xa3o param de jogar lixo na rua, entupir os bueiros e etc. Depois\xe2\x80\xa6 https://t.co/8YW1KR7vaL'",,False,Thu Jan 24 19:37:06 +0000 2019,0,1088521088945086464,
0,Google,b'I liked a @YouTube video https://t.co/3L8HlyUyLF jogando lixo na rua',,False,Tue Jan 15 03:59:28 +0000 2019,0,1085023637491437572,
10,Twitter for iPhone,"b'na hora de jogar lixo na rua e poluir ningu\xc3\xa9m pensa, a\xc3\xad quando alaga a rua toda por causa da chuva as pessoas querem reclamar pqp'",,False,Wed Feb 06 19:46:55 +0000 2019,3,1093234602527858690,
3,Twitter for iPhone,"b'tem uma petz na rua de tr\xc3\xa1s da minha casa, mas a pertir de hoje eu atravesso a cidade e s\xc3\xb3 vou na cobasi \n\nLIXO DE\xe2\x80\xa6 https://t.co/BotDuZEnVP'",,False,Fri Feb 15 23:07:18 +0000 2019,0,1096546522412576771,
0,Facebook,b'Cachorrinho perdido na QE 30 do Guar\xc3\xa1 2. Est\xc3\xa1 comendo lixo na rua. Vamos compartilhar at\xc3\xa9 chegar nos donos.',,False,Thu Mar 21 20:50:19 +0000 2019,0,1108833238087274512,
3,Twitter for iPhone,b'eu sou a vizinha que faz social e deixa a rua toda com raiva a ponto de colocarem todos os lixos na minha porta KKK\xe2\x80\xa6 https://t.co/Ti5Q36KYsN',,False,Fri Apr 12 23:23:31 +0000 2019,0,1116844326166913025,
0,Facebook,"b'DESABAFO! ESTOU SUPER INDIGNADO COM ALGUMAS PESSOAS QUE JOGAM RESTO DE MOVEIS , LIXOS , ENTRE OUTROS NA RUA OU EM T\xe2\x80\xa6 https://t.co/XW37Qmh5I5'",,False,Tue Feb 05 21:41:37 +0000 2019,0,1092901081703686145,
1,Twitter for iPhone,"b'@GeVieira5 @sangarosella @PaolaCarosella J\xc3\xa1 devolvi muito lixo para quem jogou na cal\xc3\xa7ada ou rua, n\xc3\xa3o minto que tiv\xe2\x80\xa6 https://t.co/B8mXGY5DWU'",GeVieira5,False,Sat Mar 16 22:15:06 +0000 2019,0,1107042632759496709,
1,Twitter Web Client,"b'mano n dar pra ficar na rua, calor \xc3\xa9 lixo'",,False,Thu Jan 24 21:29:56 +0000 2019,0,1088549485649805314,
0,Twitter for Android,b'Se existe uma coisa que me deixa extremamente revoltado e ver algu\xc3\xa9m jogando lixo na rua.',,False,Tue Feb 05 21:16:10 +0000 2019,0,1092894675453861888,
1,Twitter for Android,"b'@andretrig N\xc3\xa3o! Jogar papel de bala na rua, colar chiclete na poltrona do avi\xc3\xa3o, varrer lixo para o bueiro... Quem\xe2\x80\xa6 https://t.co/0atqazMprU'",andretrig,False,Fri Feb 01 19:43:57 +0000 2019,0,1091421919084191744,
1,Twitter Web App,"b'Homens, vamos deixar de ser podres, ser\xc3\xa1 que na casa desses lixos que ficam mexendo com as pessoas na rua n\xc3\xa3o tem u\xe2\x80\xa6 https://t.co/ynd2iC7d5S'",,False,Fri Jan 04 20:40:23 +0000 2019,0,1081289258885881856,
3,Twitter for iPhone,b'eu sa\xc3\xad do trabalho e tava um filtro do instagram na rua',,False,Thu May 30 20:41:06 +0000 2019,0,1134198068470079490,
0,Facebook,"b'Projeto recuperar.\xf0\x9f\x8c\xbb\n\nJogamos fora, toda semana, estas embalagens; \xc3\xa0s vezes junto ao nosso lixo comum. Ajude um proj\xe2\x80\xa6 https://t.co/IjlmczlVa3'",,False,Sat Apr 06 21:28:10 +0000 2019,0,1114640968966451201,
0,Twitter for iPhone,b'@JColeSep @MKesslee @idDaniloPires @JosLuizMoraes @FoxSportsBrasil @Flamengo QUANDO vejo um video assim VEJO COMO L\xe2\x80\xa6 https://t.co/b7nQnBe6Hu',JColeSep,False,Sun Jan 13 03:14:39 +0000 2019,0,1084287584031911936,
2,Twitter for Android,"b'@adsonmarc8 @FernandoHoliday Qual seria o problema de jagar o canudinho no lixo, ao inv\xc3\xa9s de jagar na rua?\nVejo iss\xe2\x80\xa6 https://t.co/AhAb9hu2FM'",adsonmarc8,False,Wed Feb 27 22:57:49 +0000 2019,0,1100892789796208647,
1,Twitter for Android,"b'@negro_gatobetim O ""privil\xc3\xa9gio"" que n\xc3\xb3s queremos s\xc3\xa3o os direitos que voc\xc3\xaas heteros j\xc3\xa1 tem a d\xc3\xa9cadas e a gente preci\xe2\x80\xa6 https://t.co/bSdSgPHqv2'",negro_gatobetim,False,Wed Jan 02 20:08:32 +0000 2019,0,1080556467919482881,
62,Twitter for iPhone,"b'Sinceramente, os homens (a maioria) n\xc3\xa3o sabem a sensa\xc3\xa7\xc3\xa3o de andar na rua e ser assediada. \xc3\x89 uma coisa que s\xc3\xb3 da pra\xe2\x80\xa6 https://t.co/B6LQwO1PLc'",,False,Wed Jan 02 18:45:16 +0000 2019,19,1080535512149098497,
7,Twitter for Android,"b'Cara na moral que tu se acha foda pq tu mexe com menina na rua, tem que ser muito bosta pra fazer isso, namoral. Um lixo humano total'",,False,Tue Mar 05 22:55:44 +0000 2019,2,1103066592022327297,
0,Twitter for Android,b'Mano essa mulher n\xc3\xa3o para de largar lixo na rua eu vou l\xc3\xa1 dar na cara dela',,False,Wed Jan 02 00:05:12 +0000 2019,0,1080253638763839488,
0,Twitter for iPhone,b'Acordei cedo e fiz minha parte: fui jogar o lixo recicl\xc3\xa1vel na rua \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd \nMedalha \xf0\x9f\x8f\x85 de adulto do dia',,False,Tue Jan 15 08:52:56 +0000 2019,0,1085097491480133632,
1,Twitter for Android,b'@eitajova @mjuliapoliti se a rafa virar h\xc3\xa9tero eu finjo que n\xc3\xa3o conhe\xc3\xa7o e passo direto na rua',eitajova,False,Wed Jan 09 21:56:45 +0000 2019,0,1083120417773113345,
0,Twitter for Android,"b'Parece que esses eventos tr\xc3\xa1gicos, \xc3\xa9 nada mais que o planeta cobrando posi\xc3\xa7\xc3\xa3o humana quando as pessoas jogam o lixo\xe2\x80\xa6 https://t.co/7snlbQ7xa4'",ooceansky,False,Mon Apr 15 23:49:26 +0000 2019,0,1117938008861421568,
0,Twitter for Android,b'Vi gente jogando lixo na rua \xc3\xa9 hoje reclamando de enchente \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb',,False,Wed Apr 10 23:21:11 +0000 2019,0,1116118962323042304,
0,Twitter for Android,"b'Sim, aqui tb tem lugares bem humildes, vi em reportagens na TV. Parece \xc3\xa1rea da Baixada Fluminense, casas pequenas,\xe2\x80\xa6 https://t.co/x9j7f3jvB7'",k_brau,False,Tue Jan 15 12:27:47 +0000 2019,0,1085151557317021696,
0,Twitter Web App,b'Gente que joga lixo na rua n\xc3\xa3o tem meu respeito',,False,Wed Jan 02 00:43:18 +0000 2019,1,1080263225827119106,
1,Twitter for Android,b'N\xc3\xa3o entra na minha cabe\xc3\xa7a a quest\xc3\xa3o de haver um lixo dentro do \xc3\xb4nibus e o indiv\xc3\xadduo ainda jogar a porra do seu lixo\xe2\x80\xa6 https://t.co/NyRm4iFy3B',,False,Mon Jan 14 16:32:59 +0000 2019,0,1084850878094475265,
0,Twitter for iPhone,"b'J\xc3\xa1 logo aviso, se algu\xc3\xa9m jogar lixo na rua/rios/mares na minha frente, vai passar VERGONHA! Pq eu meto a loca mesmo. https://t.co/QCalAZvbU9'",,False,Wed Mar 06 23:27:51 +0000 2019,0,1103437063007944704,
0,Twitter for Android,"b'v\xc3\xa9i, a quantidade de lixo na rua que tinha em Piri ontem n\xc3\xa3o era brincadeira n\xc3\xa3o...'",,False,Tue Jan 01 23:17:58 +0000 2019,0,1080241752009818113,
0,Twitter for Android,"b'@MuriloGuimare17 Man, tem um casal se pegando na rua tipo no meio da rua, a camionete t\xc3\xa1 parada e eles t\xc3\xa1 se pegando encostado na camionete'",MuriloGuimare17,False,Mon Jan 14 22:40:18 +0000 2019,0,1084943316700020736,
0,Twitter Web Client,b'Um filho da puta colocou lixo aqui na rua bem depois da coleta de lixo passar\nD\xc3\xa1 vontade de pegar um cara desses e\xe2\x80\xa6 https://t.co/UhW7ZYHCPp',,False,Sat Jan 19 22:14:18 +0000 2019,0,1086748712842473472,
0,Twitter for Android,"b'Queria ter a afronta de toda vez que ver algu\xc3\xa9m jogando lixo na rua, pegar e devolver pra pessoa. Mas na verdade eu\xe2\x80\xa6 https://t.co/SpuKMmRkTE'",,False,Sat Jan 12 03:49:09 +0000 2019,0,1083933876173582336,
1,Twitter for iPhone,"b'@ohohcorashawn Eu tamb\xc3\xa9m, eu n\xc3\xa3o paro de sorrir, at\xc3\xa9 para o boy lixo que passou na rua eu tava sorrindo'",ohohcorashawn,False,Wed Jan 16 17:51:13 +0000 2019,0,1085595341397913602,
1,Twitter for Android,b'o governo pode at\xc3\xa9 ter um pouco de culpa mas os seres humanos que jogam toneladas de lixo todos os dias na rua tamb\xc3\xa9m tem',,False,Fri Jan 25 21:14:19 +0000 2019,0,1088907944509538311,
0,Twitter for Android,"b'Eu ando na rua xingando todo mundo na minha cabe\xc3\xa7a, chamo de lixo, de peda\xc3\xa7o de bosta, de corno, de lerdo do caralh\xe2\x80\xa6 https://t.co/BcuPEj8jQQ'",,False,Mon Feb 04 22:07:37 +0000 2019,0,1092545237090738176,
7,Twitter for Android,b'Olhei pra sua cara e lembrei que esqueci de por o lixo na rua',,False,Tue Jun 04 23:44:50 +0000 2019,3,1136056245805289472,
3,Twitter for Android,b'Uma das piores \xc3\xa9pocas do ano est\xc3\xa1 pra chegar\n\nB\xc3\xaabados nojentos na rua\nBarulho\nLixo jogado no ch\xc3\xa3o\nAss\xc3\xa9dio sexual\nPe\xe2\x80\xa6 https://t.co/CVf3q6uhyF',,False,Sun Jan 06 17:31:07 +0000 2019,1,1081966404771946497,
3,Twitter for Android,"b'E o caso de os cidad\xc3\xa3os poderem beber na rua s\xc3\xb3 at\xc3\xa9 as 23h que foi arquivado, bom agora a galerinha q usufrui das v\xe2\x80\xa6 https://t.co/fqjmJ6YUbL'",,False,Tue May 14 19:56:14 +0000 2019,0,1128388569586917376,
0,Twitter for Android,"b'Na boa\xc3\xa7u s\xc3\xb3 tem como fica na rua  ultimamente c off kids,pqp... Mosquito \xc3\xa9 lixo!'",,False,Wed May 22 21:07:26 +0000 2019,0,1131305592927268864,
3,Twitter for Android,b'quando eu vejo algu\xc3\xa9m jogando lixo na rua me d\xc3\xa1 um aperto no peito',,False,Mon May 13 14:50:42 +0000 2019,1,1127949291425869825,
0,Twitter Web Client,b'@andrehernan Leco deveria estar na casa do caralho! Esse verme est\xc3\xa1 acabando com o S\xc3\xa3o Paulo! N\xc3\xa3o adianta mandar Ra\xe2\x80\xa6 https://t.co/RfwU0MFpx2',andrehernan,False,Fri May 31 19:25:09 +0000 2019,0,1134541344628707328,
0,Twitter for Android,b'Chegou a um ponto q se algu\xc3\xa9m grita lixo na rua eu t\xc3\xb4 respondendo',,False,Sat Mar 23 20:34:27 +0000 2019,0,1109554019024936967,
2,Twitter for Android,b'Namore alguem q coloque o lixo no bolso pra n jogar na rua !!',,False,Mon Jan 07 13:46:09 +0000 2019,0,1082272175787294720,
0,Twitter for iPhone,b'Ent\xc3\xa3o como acho q fa\xc3\xa7o pouco para realmente ajudar o planeta e quero mudar isso e uma vez que durante o ver\xc3\xa3o eu n\xe2\x80\xa6 https://t.co/tY9Edqg73A',,False,Sun May 05 19:49:09 +0000 2019,0,1125125297555279873,
1,Twitter for iPhone,b'Preso na rua pq o babaca foi jogar o lixo e a porta fechou',,False,Tue Jan 22 23:48:16 +0000 2019,0,1087859522230718464,
0,Twitter for Android,"b'o cara \xc3\xa9 muito d\xc3\xa9bil mental tem uma boa refei\xc3\xa7\xc3\xa3o em casa e vai procurar lixo na rua, muito babaca mesmo'",,False,Mon Jan 21 15:12:20 +0000 2019,0,1087367297390575616,
2,Twitter for Android,b'feliz dia das mulheres menos p mulher q eu acabei de parar na rua pq ela tava chorando andandk descal\xc3\xa7a desesperada\xe2\x80\xa6 https://t.co/nZ3JvshjKk',,False,Sat Mar 09 01:45:41 +0000 2019,0,1104196525972951045,
7,Twitter for Android,"b'Vi um retardado jogando um monte de sacola na rua, infelizmente eu s\xc3\xb3 pude recolher as sacolas... O lixo ainda t\xc3\xa1 solto por ae'",,False,Mon Feb 25 22:39:56 +0000 2019,0,1100163516147879936,
3,Twitter for Android,b'Hoje eu vi um gari jogando lixo na rua  KKKKKKKKK',,False,Wed Apr 03 22:44:37 +0000 2019,0,1113573042679111680,
0,Twitter for Android,"b'meu sonho estarem fazendo um programa ao vivo e me pararam na rua ""o que vc acha dos participantes do BBB"" e eu per\xe2\x80\xa6 https://t.co/FbFZFztmJ7'",,False,Wed Jan 16 22:12:48 +0000 2019,0,1085661172232204294,
1,Twitter Web Client,b'A minha alegria a 10 anos atr\xc3\xa1s::: Ter permiss\xc3\xa3o pra sair\nA minha alegria hoje::: O lixo estar na rua a tempo do ca\xe2\x80\xa6 https://t.co/Bf0H5LXaLq',,False,Tue Jan 22 22:58:52 +0000 2019,0,1087847092675117057,
